"Framework","Iteration","Training.size","Batch.size","Number.of.epochs","Learning.rate","Precision.mode","Device","Weight.initialization","Dropout.rate","Training.time..in.seconds.","Inference.time..in.seconds.","Accuracy..in...","Average.CPU.usage..in.....during.CPU.training.","Average.RAM.usage..in.....during.CPU.training.","Average.CPU.usage..in.....during.CPU.inference.","Average.RAM.usage..in.....during.CPU.inference.","Average.CPU.usage..in.....during.GPU.training.","Average.RAM.usage..in.....during.GPU.training.","Average.GPU.usage..in.....during.GPU.training.","Average.GPU.VRAM..in.....during.GPU.training.","Average.CPU.usage..in.....during.GPU.inference.","Average.RAM.usage..in.....during.GPU.inference.","Average.GPU.usage..in.....during.GPU.inference.","Average.GPU.VRAM..in.....during.GPU.inference."
"PyTorch",0,0.35,64,10,0.005,"float32","cpu","xavier",0,337.38415646553,210.734104156494,75.444,51.6655328310011,7.35266222181134,"54.06938388625591","7.295544943057751","[]","[]","[]","[]","[]","[]","[]","[]"
"PyTorch",0,0.35,64,10,0.01,"float32","cpu","he",0,325.395380496979,209.395622253418,80.928,52.407446332737,7.34738096866359,"54.06027786548783","7.290170130794989","[]","[]","[]","[]","[]","[]","[]","[]"
"PyTorch",0,0.35,64,10,0.001,"float32","cpu","he",0,718.074754953384,205.593784332275,81.284,49.0954037886341,7.37270100210589,"54.04815611555009","7.293701647044336","[]","[]","[]","[]","[]","[]","[]","[]"
"PyTorch",0,0.35,64,10,0.005,"float32","cpu","he",0,345.804063558578,210.946836471558,77.168,51.8116855821774,7.34632778810483,"54.01966292134831","7.287793261515978","[]","[]","[]","[]","[]","[]","[]","[]"
"PyTorch",0,0.35,256,10,0.01,"float32","cpu","xavier",0,528.303957462311,629.457908630371,74.064,47.0100957592339,8.4219427286654,"45.89784114052953","7.683622577310905","[]","[]","[]","[]","[]","[]","[]","[]"
"PyTorch",0,0.35,256,10,0.001,"float32","cpu","xavier",0,597.786329746246,620.479736328125,74.524,45.7279089376054,8.42036454843791,"45.88166870915032","7.663692300851829","[]","[]","[]","[]","[]","[]","[]","[]"
"PyTorch",0,0.35,256,10,0.005,"float32","cpu","xavier",0,596.45450925827,617.72785949707,76.38,46.0727777107707,8.4250591213697,"45.888638211382116","7.673456814245587","[]","[]","[]","[]","[]","[]","[]","[]"
"PyTorch",0,0.35,256,10,0.01,"float32","cpu","he",0,526.620652914047,616.468633651733,73.032,46.7306500274273,8.43333572879408,"45.89313815187557","7.656607427865562","[]","[]","[]","[]","[]","[]","[]","[]"
"PyTorch",0,0.35,256,10,0.001,"float32","cpu","he",0,586.967700004578,617.49002456665,82.688,45.8980476424361,8.40818346908325,"45.902946854994404","7.658156668727701","[]","[]","[]","[]","[]","[]","[]","[]"
"PyTorch",0,0.35,256,10,0.005,"float32","cpu","he",0,473.967745542526,630.176803588867,77.392,47.1144561725562,8.41772937081004,"45.871062271062264","7.648420742244396","[]","[]","[]","[]","[]","[]","[]","[]"
